epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
0,0.756302535533905,0.756302535533905,0.6063548922538757,0.7597402334213257,0.7597402334213257,0.8391997814178467
1,0.8347339034080505,0.8347339034080505,0.33649057149887085,0.8571428656578064,0.8571428656578064,0.3034624755382538
2,0.9047619104385376,0.9047619104385376,0.22701942920684814,0.8766233921051025,0.8766233921051025,0.2312665730714798
3,0.9523809552192688,0.9523809552192688,0.1397974193096161,0.8636363744735718,0.8636363744735718,0.28819364309310913
4,0.9803921580314636,0.9803921580314636,0.06949280202388763,0.8571428656578064,0.8571428656578064,0.42254894971847534
5,0.9607843160629272,0.9607843160629272,0.07656906545162201,0.8571428656578064,0.8571428656578064,0.3891589641571045
6,0.9915966391563416,0.9915966391563416,0.03768891096115112,0.8896104097366333,0.8896104097366333,0.3574478328227997
7,0.994397759437561,0.994397759437561,0.016650807112455368,0.8766233921051025,0.8766233921051025,0.638553261756897
8,0.994397759437561,0.994397759437561,0.016863077878952026,0.8701298832893372,0.8701298832893372,0.6196768879890442
9,0.994397759437561,0.994397759437561,0.015109123662114143,0.8831169009208679,0.8831169009208679,0.46163445711135864
10,1.0,1.0,0.011161490343511105,0.9025974273681641,0.9025974273681641,0.4565598666667938
11,0.9971988797187805,0.9971988797187805,0.011163979768753052,0.8701298832893372,0.8701298832893372,0.7247462868690491
12,0.9831932783126831,0.9831932783126831,0.04482857137918472,0.9155844449996948,0.9155844449996948,0.38052794337272644
